title,category,source,url
AIGP Certification,Certification,IAPP,https://iapp.org/certify/aigp/
AIGP Body of Knowledge,Study Material,IAPP,https://iapp.org/media/pdf/certification/AIGP_BOK_EBP_FINAL-050724.pdf
AIGP Candidate Handbook,Study Material,IAPP,https://iapp.org/media/pdf/certification/IAPP_AIGP_Candidate_Handbook_March_27_2024.pdf
AIGP Course Outline,Training,IAPP,https://iapp.org/media/pdf/train/IAPP_COURSEOUTLINE_1PG_AIGP-updated_102023_FINAL.pdf
IAPP Glossary,Reference,IAPP,https://iapp.org/resources/glossary/
Key Terms for AI Governance,Reference,IAPP,https://iapp.org/resources/article/key-terms-for-ai-governance/
Key Terms for AI Governance PDF,Reference,IAPP,https://iapp.org/media/pdf/resource_center/key_terms_for_ai_governance.pdf
NIST Privacy Framework Overview,Framework,IAPP,https://iapp.org/news/a/standardization-landscape-for-privacy-part-1-the-nist-privacy-framework/
AI Governance Center,Governance Center,IAPP,https://iapp.org/about/ai-governance-center/
International Definitions of AI,Reference,IAPP,https://iapp.org/resources/article/international-definitions-of-ai/
Artificial Intelligence Resource Hub,Resource Hub,IAPP,https://iapp.org/resources/topics/artificial-intelligence-1/
A Taxonomy of Privacy,Reference,IAPP,https://iapp.org/resources/article/a-taxonomy-of-privacy/
IAPP AI Governance Global Conference,Conference,IAPP,https://iapp.org/conference/iapp-ai-governance-global/
AI Governance in Practice Report,Report,IAPP,https://iapp.org/resources/article/ai-governance-in-practice-report/
Professionalizing Organizational AI Governance,Report,IAPP,https://iapp.org/resources/article/professionalizing-organizational-ai-governance-report/
Future of Privacy Forum AI Spectrum,Article,IAPP,https://iapp.org/resources/article/the-future-of-privacy-forum-the-spectrum-of-artificial-intelligence/
Global AI Governance Jurisdiction Overviews,Policy,IAPP,https://iapp.org/resources/article/global-ai-governance-jurisdiction-overviews/
Global AI Governance Singapore,Policy,IAPP,https://iapp.org/resources/article/global-ai-governance-singapore/
Global AI Legislation Tracker,Legislation Tracker,IAPP,https://iapp.org/resources/article/global-ai-legislation-tracker/
US State AI Governance Legislation Tracker,Legislation Tracker,IAPP,https://iapp.org/media/pdf/resource_center/us_state_ai_governance_legislation_tracker.pdf
EU AI Act 101,Regulation,IAPP,https://iapp.org/media/pdf/resource_center/eu-ai-act-101-chart.pdf
Organizational Digital Governance Report,Report,IAPP,https://iapp.org/resources/article/organizational-digital-governance-report/
Database of AI Litigation,Litigation Database,GWU Law,https://blogs.gwu.edu/law-eti/ai-litigation-database/
AI Hallucination Cases,Litigation Database,Damien Charlotin,https://www.damiencharlotin.com/hallucinations/
AI Evidence Cases,Litigation Database,Damien Charlotin,https://www.damiencharlotin.com/ai-evidence/
ChatGPT Is Eating The World,News Tracker,Independent,https://chatgptiseatingtheworld.com/
NOYB AI & Privacy Updates,Privacy & AI,NOYB,https://noyb.eu/en
GDPR Hub,Legal Database,GDPR Hub,https://gdprhub.eu/index.php?title=Welcome_to_GDPRhub
CourtListener,Case Law Database,CourtListener,https://www.courtlistener.com/
Curia EU Case Search,Legal Database,European Union,https://curia.europa.eu/juris/recherche.jsf
BAILII,Legal Database,BAILII,https://www.bailii.org/databases.html
WorldLII,Legal Database,WorldLII,http://www.worldlii.org/databases.html
IPhouse,Legal Database,IPhouse,https://m.iphouse.cn/verdict/index.html
CIPLawyer,Legal Database,CIPLawyer,https://www.ciplawyer.cn/channels/cpws/
Justice NRW,Legal Database,Germany,https://nrwesuche.justiz.nrw.de/
Court de Cassation,Legal Database,France,https://www.courdecassation.fr/
EUR-Lex,Legal Database,European Union,https://eur-lex.europa.eu/
Techieray,Policy News,Techieray,https://www.techieray.com/
Analytics India Magazine,AI News,AIM,https://analyticsindiamag.com/
eSCR Indian Judgments,Legal Database,eCourts India,https://judgments.ecourts.gov.in/
Multistate AI Legislation Tracker,Legislation Tracker,Multistate,https://www.multistate.ai/artificial-intelligence-ai-legislation
DPO India Resources,Governance Resource,DPO India,https://www.dpo-india.com/Resources/
Regulations AI,Regulation Database,Regulations AI,https://regulations.ai/
Copyright Atlas,Copyright Resource,Copyright Atlas,https://www.copyrightatlas.com/
VerifyWise AI Governance Library,Governance Library,VerifyWise,https://verifywise.ai/ai-governance-library
India AI Tracker,Policy Tracker,India AI Tracker,https://www.indiaaitracker.com/
